gid,province,district,thumb,picture,no,,party,name,cname,gender,birthday,age,address,job,education,career,property,military,tax,tax_unpaid_5yrs,tax_unpaid_current,crime,candidate_count
100134633,부산광역시,사하구갑,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100134633/gicho/thumbnail.100134633.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100134633/gicho/100134633.JPG,2,,미래통합당,김척수,金拓洙,남,1962-05-05,57,부산광역시 사하구 낙동대로,동아대학교 겸임 교수,동아대학교 대학원 행정학과 졸업(행정학 박사),"[""(현)동아대학교 행정학과 겸임교수"", ""(전)제20대 국회의원선거 새누리당 후보""]",2202348,군복무를 마친사람,38381,0,0,1,2
100137732,부산광역시,사하구갑,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137732/gicho/thumbnail.100137732.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137732/gicho/100137732.JPG,7,,친박신당,권영,權永,남,1940-02-14,80,부산광역시 사하구 괴정로232번길,무직,동아대학교 법학과 졸업,"[""(전)부산광역시청 환경녹지국장"", ""(전)부산광역시 시설관리공단 이사장""]",506307,군복무를 마친사람,81592,0,0,0,0
100135701,부산광역시,사하구갑,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135701/gicho/thumbnail.100135701.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135701/gicho/100135701.JPG,8,,국가혁명배당금당,이숙희,李叔姬,여,1964-06-17,55,부산광역시 사하구 승학로131번길,주부,구포여자상업고등학교(현 백양고등학교) 졸업,"[""(현)국가혁명배당금당 사하구 부위원장""]",115130,해당없음(비대상),260,0,0,0,0
100135252,부산광역시,사하구을,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135252/gicho/thumbnail.100135252.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135252/gicho/100135252.JPG,1,,더불어민주당,이상호,李相護,남,1965-10-17,54,부산광역시 사하구 다대로,정당인,가천대학교 사회정책대학원 사회복지학과 졸업(사회복지학 석사),"[""(현)더불어민주당 사하구을 지역위원장"", ""(전)노무현을 사랑하는 사람들의 모임 부산 대표""]",344450,군복무를 마친사람,109686,691,0,7,0
100137065,부산광역시,사하구을,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137065/gicho/thumbnail.100137065.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137065/gicho/100137065.JPG,2,,미래통합당,조경태,趙慶泰,남,1968-01-10,52,부산광역시 사하구 다대로,국회의원,부산대학교 대학원졸업(공학박사),"[""(현)제20대 국회의원"", ""(현)미래통합당 최고위원""]",1214195,군복무를 마친사람,57467,0,0,0,6
100137163,부산광역시,사하구을,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137163/gicho/thumbnail.100137163.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100137163/gicho/100137163.JPG,7,,우리공화당,하봉규,河奉逵,남,1957-10-27,62,부산광역시 남구 황령대로319번길,교수,독일 마르부르크 필립스 대학교 졸업 (철학박사) (1985.9~1989.9),"[""(현)부경대학교 정치외교학과 교수"", ""(전)KAIST 테크노경영대학원 교환교수""]",124382,군복무를 마친사람,44030,429,0,1,0
100134926,부산광역시,사하구을,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100134926/gicho/thumbnail.100134926.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100134926/gicho/100134926.JPG,8,,민중당,김진주,金珍珠,여,1976-03-02,44,부산광역시 사하구 사하로,학교비정규직 노동자 (급식실 조리원),동아대학교 도시공학과 졸업,"[""(현)전국학교비정규직노동조합 부산지부 지부장"", ""(현)민중당 부산시당 코로나19 대책본부장""]",64000,해당없음(비대상),4315,0,0,0,0
100135903,부산광역시,사하구을,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135903/gicho/thumbnail.100135903.JPG,http://info.nec.go.kr/photo_20200415/Gsg2611/Hb100135903/gicho/100135903.JPG,9,,국가혁명배당금당,천서은,千署溵,여,1982-01-09,38,부산광역시 사하구 다대로,주부,동서대학교 국제관계학부 졸업(국제관광학 전공),"[""(전)국가혁명배당금당 부산광역시당 사무차장"", ""(현)국가혁명배당금당대표 특별보좌관""]",90469,해당없음(비대상),15314,0,0,0,0
100137095,부산광역시,금정구,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100137095/gicho/thumbnail.100137095.JPG,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100137095/gicho/100137095.JPG,1,,더불어민주당,박무성,朴畝成,남,1962-03-22,58,부산광역시 금정구 부산대학로,정당인,부산대학교 대학원 사회학과 졸업 (문학석사),"[""(전)국제신문 대표이사 사장"", ""(현)더불어민주당 정책위원회 부의장""]",671678,군복무를 마친사람,70846,0,0,0,0
100135873,부산광역시,금정구,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100135873/gicho/thumbnail.100135873.JPG,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100135873/gicho/100135873.JPG,2,,미래통합당,백종헌,白宗憲,남,1962-12-23,57,부산광역시 금정구 수림로,(주)백산금속 대표이사,부산대학교 환경대학원 도시계획학과 졸업,"[""(전)부산광역시의회 제7대의장"", ""(전)자유한국당 금정구 당협위원장""]",19837492,군복무를 마친사람,1530366,0,0,1,4
100137829,부산광역시,금정구,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100137829/gicho/thumbnail.100137829.JPG,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100137829/gicho/100137829.JPG,3,,민생당,노창동,盧昌東,남,1963-03-25,57,부산광역시 금정구 중앙대로1929번길,정당인,서울대학교 공법학과 졸업,"[""(전)제14, 16, 17, 20대 금정구 국회의원 후보"", ""(현)무료법률상담소 민주의집 대표""]",0,군복무를 마친사람,3502,0,0,0,4
100135430,부산광역시,금정구,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100135430/gicho/thumbnail.100135430.JPG,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100135430/gicho/100135430.JPG,6,,정의당,신수영,辛洙暎,남,1965-08-16,54,부산광역시 금정구 금강로541번길,한국GM 근무(회사원),동의대학교 산업문화대학원 기계공학과 졸업(공학석사),"[""(현)금정구민주단체협의회 공동대표"", ""(현)정의당 부산광역시당 금정동래연제지역위원장""]",98236,군복무를 마친사람,21228,0,0,0,0
100136765,부산광역시,금정구,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100136765/gicho/thumbnail.100136765.JPG,http://info.nec.go.kr/photo_20200415/Gsg2612/Hb100136765/gicho/100136765.JPG,7,,국가혁명배당금당,이재화,李在華,남,1963-01-10,57,부산광역시 금정구 금강로,자영업,"지산간호보건전문대학 졸업(현,부산가톨릭대학교)","[""(전)국민의료보험관리공단 대리"", ""(현)편의점운영""]",958533,군복무를 마친사람,10830,3511,0,0,0
100136393,부산광역시,연제구,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100136393/gicho/thumbnail.100136393.JPG,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100136393/gicho/100136393.JPG,1,,더불어민주당,김해영,金海永,남,1977-02-06,43,부산광역시 연제구 과정로343번길,국회의원,부산대학교 법학과 졸업,"[""(현)연제구 국회의원"", ""(현)더불어민주당 최고위원""]",602231,군복무를 마친사람,137473,0,0,0,1
100134629,부산광역시,연제구,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100134629/gicho/thumbnail.100134629.GIF,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100134629/gicho/100134629.GIF,2,,미래통합당,이주환,李周桓,남,1967-08-20,52,부산광역시 연제구 종합운동장로12번길,서호도시개발 대표이사,한국해양대학교 대학원 박사과정 수료,"[""(현)미래통합당 연제구 조직위원장"", ""(현)미래통합당 부산시당 수석대변인""]",3107918,군복무를 마친사람,614959,0,0,1,1
100134899,부산광역시,연제구,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100134899/gicho/thumbnail.100134899.JPG,http://info.nec.go.kr/photo_20200415/Gsg2614/Hb100134899/gicho/100134899.JPG,3,,민생당,박재홍,朴宰弘,남,1960-04-26,59,부산광역시 연제구 토현로,정당인,경성대학교 대학원 졸업(법학박사),"[""(전)동서대학교 경영학부 겸임교수"", ""(현)민생당 해양수산항만특별위원회 위원장""]",133236,군복무를 마친사람,1297,0,0,0,2
100134791,부산광역시,수영구,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100134791/gicho/thumbnail.100134791.JPG,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100134791/gicho/100134791.JPG,1,,더불어민주당,강윤경,姜玧景,여,1974-07-24,45,부산광역시 수영구 연수로296번길,변호사,부산대학교 사법학과 졸업,"[""(현) 법무법인 정산 대표변호사"", ""(현) 더불어민주당 부산광역시당 수영구지역위원장""]",467854,해당없음(비대상),118567,0,0,0,0
100137475,부산광역시,수영구,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100137475/gicho/thumbnail.100137475.JPG,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100137475/gicho/100137475.JPG,2,,미래통합당,전봉민,田奉珉,남,1972-10-21,47,부산광역시 수영구 연수로315번길,기업인,동의대학교 대학원 건축공학과 박사과정 수료,"[""(전) 부산시의회 부의장"", ""(현) 미래통합당 부산 수영구 조직위원장""]",4814925,군복무를 마치지 아니한 사람,2095182,0,0,0,4
100137639,부산광역시,수영구,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100137639/gicho/thumbnail.100137639.JPG,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100137639/gicho/100137639.JPG,3,,민생당,배준현,裵俊炫,남,1973-02-08,47,부산광역시 수영구 수영로702번길,정당인,부산대학교 대학원 정치외교학과 석사과정 수료,"[""(전) 더불어민주당 수영구 지역위원장"", ""(현) 민생당 부산광역시당 공동위원장""]",275000,군복무를 마친사람,12,0,0,3,3
100136313,부산광역시,수영구,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100136313/gicho/thumbnail.100136313.JPG,http://info.nec.go.kr/photo_20200415/Gsg2615/Hb100136313/gicho/100136313.JPG,7,,국가혁명배당금당,이민정,李敏正,여,1971-11-21,48,부산광역시 해운대구 청사포로,다몽클럽 원장,부산진여자상업고등학교 졸업,"[""(현) 국가혁명배당금당 부산 수영구 당협위원장"", ""(전) 해독요법 건강관리사과정 서울한영대학교 객원교수""]",531244,해당없음(비대상),1508,509,0,0,0
100134840,부산광역시,사상구,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100134840/gicho/thumbnail.100134840.JPG,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100134840/gicho/100134840.JPG,1,,더불어민주당,배재정,裵在禎,여,1968-02-16,52,부산광역시 사상구 모라로110번길,정당인,부산대학교 대학원 예술·문화와영상매체협동과정 석사과정 수료,"[""(전)제19대 더불어민주당 국회의원"", ""(전)이낙연국무총리 비서실장""]",312967,해당없음(비대상),32034,0,0,0,2
100137461,부산광역시,사상구,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137461/gicho/thumbnail.100137461.JPG,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137461/gicho/100137461.JPG,2,,미래통합당,장제원,張済元,남,1967-04-13,53,부산광역시 사상구 백양대로342번길,국회의원,중앙대학교 신문방송대학원 졸업(언론학석사),"[""(현) 제20대 사상구 국회의원"", ""(전) 국회 예산결산특별위원회 간사""]",2212286,군복무를 마친사람,170243,593,0,1,2
100137947,부산광역시,사상구,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137947/gicho/thumbnail.100137947.JPG,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137947/gicho/100137947.JPG,7,,우리공화당,이주천,李柱天,남,1953-02-12,67,경기도 안양시 동안구 관악대로,정당인,고려대학교 대학원 졸업(문학박사),"[""(현)재단법인 애국정책전략연구원 원장"", ""(전)원광대 사학과 교수""]",1287992,군복무를 마치지 아니한 사람,72074,0,0,0,0
100137106,부산광역시,사상구,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137106/gicho/thumbnail.100137106.JPG,http://info.nec.go.kr/photo_20200415/Gsg2616/Hb100137106/gicho/100137106.JPG,8,,국가혁명배당금당,김준호,金峻琥,남,1959-05-25,60,부산광역시 사상구 낙동대로,수산가공업,동의과학대학교 전자과 졸업,"[""(현) (주)양산도에프엔비 식품제조 가공업 부회장"", ""(현)국가혁명배당금당 부산광역시당 사상구 당협위원장""]",33453,군복무를 마친사람,6177,446,0,4,0
100134729,부산광역시,기장군,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100134729/gicho/thumbnail.100134729.JPG,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100134729/gicho/100134729.JPG,1,,더불어민주당,최택용,崔宅甬,남,1968-03-31,52,부산광역시 기장군 정관읍 정관로,정당인,부산대학교 환경대학원 졸업(공학석사 도시계획),"[""(전)대통령직속 국가균형발전위원회 자문위원"", ""(현)더불어민주당 기장군 지역위원장""]",2328764,군복무를 마친사람,123562,0,0,0,1
100135686,부산광역시,기장군,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100135686/gicho/thumbnail.100135686.JPG,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100135686/gicho/100135686.JPG,2,,미래통합당,정동만,鄭東萬,남,1965-07-18,54,부산광역시 기장군 기장읍 차성동로116번길,정당인,부산대학교 경영대학원 졸업(경영학석사),"[""(전)제6대 기장군의회의원"", ""(전)제7대 부산광역시의회의원""]",1243174,군복무를 마친사람,57817,939,0,0,3
100136141,부산광역시,기장군,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100136141/gicho/thumbnail.100136141.JPG,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100136141/gicho/100136141.JPG,7,,국가혁명배당금당,박상근,朴上根,남,1955-11-21,64,부산광역시 기장군 장안읍 기장대로,농업,경남정보대학교 졸업(컴퓨터정보공학과),"[""(전)한국농업경영인 부산광역시 회장"", ""(전)농협중앙회 새농민회 부산광역시 회장""]",-1934263,군복무를 마친사람,23199,0,0,7,0
100135264,부산광역시,기장군,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100135264/gicho/thumbnail.100135264.JPG,http://info.nec.go.kr/photo_20200415/Gsg2610/Hb100135264/gicho/100135264.JPG,8,,무소속,김한선,金漢善,남,1954-09-15,65,부산광역시 기장군 정관읍 정관로,정치인,연세대학교 행정대학원 졸업(행정학석사),"[""(전)육군53 사단장"", ""(전)경성대학교 초빙교수""]",1080267,군복무를 마친사람,30638,0,0,0,0
100134925,대구광역시,중구남구,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100134925/gicho/thumbnail.100134925.JPG,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100134925/gicho/100134925.JPG,1,,더불어민주당,이재용,李在庸,남,1954-07-01,65,대구광역시 남구 효성중앙길,이재용 치과 원장,서울대학교 치과대학 치의학과 졸업,"[""(전)남구청장"", ""(전)환경부장관""]",600924,군복무를 마친사람,543813,0,0,1,7
100137777,대구광역시,중구남구,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100137777/gicho/thumbnail.100137777.JPG,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100137777/gicho/100137777.JPG,2,,미래통합당,곽상도,郭尙道,남,1959-12-23,60,대구광역시 남구 장전2길,국회의원,성균관대학교 법학과 법학석사 (공법전공),"[""(전) 대통령비서실 민정수석실 민정수석비서관"", ""(현) 제20대 국회의원 (대구 중구남구/미래통합당)""]",3874174,군복무를 마친사람,87899,0,0,0,1
100135370,대구광역시,중구남구,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100135370/gicho/thumbnail.100135370.JPG,http://info.nec.go.kr/photo_20200415/Gsg2704/Hb100135370/gicho/100135370.JPG,7,,국가혁명배당금당,정재홍,鄭載洪,남,1967-12-15,52,대구광역시 남구 삼각지5길,회사원,배영고등학교(현 강북고등학교) 졸업,"[""(전)화물운송 사업자"", ""(현)국가혁명배당금당 대구시 중구남구 당협위원장""]",156580,군복무를 마친사람,7175,0,0,0,0
100135196,대구광역시,동구갑,http://info.nec.go.kr/photo_20200415/Gsg2702/Hb100135196/gicho/thumbnail.100135196.JPG,http://info.nec.go.kr/photo_20200415/Gsg2702/Hb100135196/gicho/100135196.JPG,1,,더불어민주당,서재헌,徐載憲,남,1979-04-25,40,대구광역시 동구 입석로,정당인,영국스트래스클라이드대학교 MBA(경영학 석사) 졸업(2016년9월~2017년11월),"[""(전)더불어민주당 대구동구갑지역위원장"", ""(현)더불어민주당 중앙당 상근부대변인""]",1856734,군복무를 마친사람,37172,0,0,0,1
